id,file_id,circle,cmp,uid,year,week,ticket_no,parent_ticket,cmm_name,link_name,span_name,vendor_tt,fibre_owner,construction_type,impact,affected_service,reason,event_date,reported_to_fibre_noc,informed_date,etr,cleared_date,status,resolution,fault_description,mttr,mttn,delay_reason,inter_intra_bin,zone,bucket,transport_ip_bin,restoration_status,span_id,workorder,sp_name,rca_cause_code,reason_high_mttr,day,month,week_name,ttr_percentage,created_at,report_date,original_file_name,total_records
13389,68,Delhi,Delhi-1 (West),2025WK-23,2025,WK-23,IM317133436,0,,I-DL-DLHI-ENB-2715,I-DL-DLHI-ENB-170A,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,25-06-2011,25-06-2011 00:00,25-06-2011 00:00,0000-00-00 00:00:00,25-06-2011 00:00,Resolved,Restored by double joint,"CMP_Interface Down [2]: DELHI TELECOM CIRCLE/Delhi-1 (West);Link: AG1_CSS : IPOF :; Down Since:2025-06-11 13:40:58.000000
 $$ [AG1_CSS]I-DL-DLHI-ENB-2715<->I-DL-DLHI-ENB-170A;[AG2_OLT]I-DL-DLHI-ENB-2767<->I-DL-DLHI-AG2-0018 $$ 

PR TBFC_P1 - Interface down Affected:7 [DOWN:0,THREAT:7] AG1_CSS: IPOF : between I-DL-DLHI-ENB-2715 DLHIVSHTPAR001-Te0/4/5-Te0/4/5 and I-DL-DLHI-ENB-170A DLHIRGHNESR003-Te0/0/11-Te0/0/11[VASHIST PARK and ] CMP -  Delhi-1 West  since 2025-06-11 13:40:58.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: DL-43162816-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DLHIVSHTPAR001','sap_id' = 'I-DL-DLHI-ENB-2715','interface_name' = 'Te0/4/5','port' = 'Te0/4/5','link' = 'DLHIVSHTPAR001_DLHIRGHNESR003','link_no' = 22006058],path_information : (P1 = (ticket_id = 43162816,link = DLHIVSHTPAR001_DLHIRGHNESR003,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-11 13:40:58,outage_created_time = 2025-06-11 13:45:40)),TBFCKEY_43162816, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF
Fttx:Fiber Cut Between AG2 to OLT: IPOF : | INDLDLHIHARNNB0001ENBOLT001_NT-A:SFP-2 | I-DL-DLHI-ENB-2767 | 10.1.3.132 | Janakpuri and INDLDLHIJKPRNB0001MA2AAR001_TENGIGE0/0/0/18 | I-DL-DLHI-AG2-0018 | 49.44.0.155 | Nangal Raya
[Link 1:INDLDLHIHARNNB0001ENBOLT001_NT-A:SFP-2 | I-DL-DLHI-ENB-2767 | 10.1.3.132 | Janakpuri and INDLDLHIJKPRNB0001MA2AAR001_TENGIGE0/0/0/18 | I-DL-DLHI-AG2-0018 | 49.44.0.155 | Nangal Raya]
 Loss of signal on nt-a:xfp:2 | Site Friendly Name :: Janakpuri | SAP ID :: I-DL-DLHI-ENB-2767 | INDLDLHIHARNNB0001ENBOLT001
 Customer on Threat :: 891 and Enterprise customer on threat= 3 
CorrelatedAlarms :di_n_fttx_nokia:2651007653",10.02,00:12,Others,Intracity,North,OWN,Intracity IP Access,Permanent,INDLDLHIVSHTNB0001MA1PAR001,1.00E+11,SGEPL,,,06-11-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:10,22-05-2026,NULL,0
13390,68,UP East,Varanasi,2025WK-23,2025,WK-23,IM316653582,0,,I-UE-VRNS-ENB-6007,I-UE-MBWJ-ENB-9004,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0008-06-25,0008-06-25 00:00:00,0008-06-25 00:00:00,0000-00-00 00:00:00,0008-06-25 00:00:00,Resolved,Restored by double joint,"
RFO:  TT generated during RITL leased aerial OFC burnt by setting fire in garbage dump at OTDR point 1.534 km from the I-UE-MBWJ-ENB-9004.

Cable Type: 48F. Restored by double joint 200m cable added in aerial section/permanent restoration.    


CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Varanasi;Link: CSS_CSS : IPOF :; Down Since:2025-06-08 18:21:37.000000
 $$ [CSS_CSS]I-UE-VRNS-ENB-6007<->I-UE-MBWJ-ENB-9004 $$ 

PR TBFC_P1 - Interface down Affected:18 [DOWN:0,THREAT:18] CSS_CSS: IPOF : between I-UE-VRNS-ENB-6007 VRNSVRNSESR014-BD354-TenGigabitEthernet0/0/10 and I-UE-MBWJ-ENB-9004 MBWJMBWJESR004-BD355-TenGigabitEthernet0/0/11[GANGAPUR and ] CMP -  Varanasi  since 2025-06-08 18:21:37.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43106217-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'VRNSVRNSESR014','sap_id' = 'I-UE-VRNS-ENB-6007','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'VRNSVRNSESR014_MBWJMBWJESR004','link_no' = 21727543],path_information : (P1 = (ticket_id = 43106217,link = VRNSVRNSESR014_MBWJMBWJESR004,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-08 18:21:37,outage_created_time = 2025-06-08 18:24:10)),TBFCKEY_43106217, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",4.34,00:10,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEVRNSXXXXTW6007ENBESR001,1.00E+11,SGEPL,,,06-08-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:10,22-05-2026,NULL,0
13391,68,UP East,Gorakhpur,2025WK-23,2025,WK-23,IM316542474,0,,I-UE-DONJ-ILA-0001,I-UE-DONJ-ENB-6000,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0008-06-25,0008-06-25 00:00:00,0008-06-25 00:00:00,0000-00-00 00:00:00,0008-06-25 00:00:00,Resolved,Restored by double joint,"Vikas1 Jain//Close under Owner 
RTIL cable cut under water pipeline trencher , DJ 200M add , delay due to on going work & cable buried under road , 3.1KM from DONJ-6000 .

CMP_Interface Down [2]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG1_CSS : IPOF :; Down Since:2025-06-08 00:37:00.000000
 $$ [AG1_CSS]I-UE-DONJ-ILA-0001<->I-UE-DONJ-ENB-6000;[AG2_OLT]I-UE-BTRN-ENB-9037<->I-UE-GKPR-AG2-0001 $$ 

PR TBFC_P1 - Interface down Affected:36 [DOWN:0,THREAT:36] AG1_CSS: IPOF : between I-UE-DONJ-ILA-0001 DONJDONJPAR003-Te0/3/0/3-Te0/3/0/3 and I-UE-DONJ-ENB-6000 DONJDONJESR002-Te0/0/11-Te0/0/11[Doomariya Ganj and ] CMP -  Gorakhpur  Faizabad  since 2025-06-08 00:37:00.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43094602-MJ],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DONJDONJPAR003','sap_id' = 'I-UE-DONJ-ILA-0001','interface_name' = 'Te0/3/0/3','port' = 'Te0/3/0/3','link' = 'DONJDONJPAR003_DONJDONJESR002','link_no' = 22020301],path_information : (P1 = (ticket_id = 43094602,link = DONJDONJPAR003_DONJDONJESR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-08 00:37:00,outage_created_time = 2025-06-08 00:40:08)),TBFCKEY_43094602, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF
Radysis:Fiber Cut Between AG2 to OLT: IPOF : | INUEBTRNBTRNTW0001ENBOLT001_NNI:SFP-3 | I-UE-BTRN-ENB-9037 | NA | Bhedapar and INUEGKPRGKDANB0001NA2AAR001_TENGIGE0/4/0/15 | I-UE-GKPR-AG2-0001 | NA | Gorakhpur
[Link 1:INUEBTRNBTRNTW0001ENBOLT001_NNI:SFP-3 | I-UE-BTRN-ENB-9037 | NA | NA and INUEGKPRGKDANB0001NA2AAR001_TENGIGE0/4/0/15 | I-UE-GKPR-AG2-0001 | NA | Gorakhpur]
 Loss of signal on NNI-3 | Site Friendly Name :: Bhedapar | SAP ID :: I-UE-BTRN-ENB-9037 | INUEBTRNBTRNTW0001ENBOLT001
| Radisys_OLT_Alarm - OLT-ETHERNET-LINK-DOWN Customer on Threat ::: 22",23.09,00:09,Others,Intracity,North,OWN,Intracity IP Access,Permanent,INUEDONJXXXXCR0001IA1PAR001,1.00E+11,SGEPL,,,06-08-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13392,68,UP East,Gorakhpur,2025WK-23,2025,WK-23,IM316686710,0,,I-UE-GKPR-ENB-0149,I-UE-GKPR-ENB-0148,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0009-06-25,0009-06-25 00:00:00,0009-06-25 00:00:00,0000-00-00 00:00:00,0009-06-25 00:00:00,Resolved,Restored by double joint,"RFO:- Own aerial fiber cut by high-rise vehicle at 4.3 I-UE-GKPR-ENB-0149,restored by double joint 150 Meter cable added, delay due to permision issue by UPPCL 
CMP_Interface Down [2]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG1_CSS : IPOF :; Down Since:2025-06-09 00:05:04.000000
 $$ [AG1_CSS]I-UE-GKPR-ENB-0149<->I-UE-GKPR-ENB-0148;[AG1_CSS]I-UE-GKPR-ENB-0149<->I-UE-GKPR-ENB-H022 $$ 

PR TBFC_P1 - Interface down Affected:6 [DOWN:0,THREAT:6] AG1_CSS: IPOF : between I-UE-GKPR-ENB-0149 GKPRRJDGPAR001-Te0/4/5-Te0/4/5 and I-UE-GKPR-ENB-0148 GKPRNTJIESR003-Te0/0/11-Te0/0/11[Islamia Nagar and ] CMP -  Gorakhpur  since 2025-06-09 00:05:04.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43110644-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'GKPRRJDGPAR001','sap_id' = 'I-UE-GKPR-ENB-0149','interface_name' = 'Te0/4/5','port' = 'Te0/4/5','link' = 'GKPRRJDGPAR001_GKPRNTJIESR003','link_no' = 10402072],path_information : (P1 = (ticket_id = 43110644,link = GKPRRJDGPAR001_GKPRNTJIESR003,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-09 00:05:04,outage_created_time = 2025-06-09 00:08:10)),TBFCKEY_43110644, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF
PR TBFC_P1 - Interface down Affected:6 [DOWN:0,THREAT:6] AG1_CSS: IPOF : between I-UE-GKPR-ENB-0149 GKPRRJDGPAR001-Te0/4/1-Te0/4/1 and I-UE-GKPR-ENB-H022 GKPRRSPLESR003-Te0/0/11-Te0/0/11[Islamia Nagar and ] CMP -  Gorakhpur  since 2025-06-09 00:05:05.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43110646-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'GKPRRJDGPAR001','sap_id' = 'I-UE-GKPR-ENB-0149','interface_name' = 'Te0/4/1','port' = 'Te0/4/1','link' = 'GKPRRJDGPAR001_GKPRRSPLESR003','link_no' = 14084701],path_information : (P1 = (ticket_id = 43110646,link = GKPRRJDGPAR001_GKPRRSPLESR003,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-09 00:05:05,outage_created_time = 2025-06-09 00:08:15)),TBFCKEY_43110646, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",9.35,00:09,,Intracity,North,OWN,Intracity IP Access,Temporary,INUEGKPRRJDGNB0001MA1PAR001,1.00E+11,SGEPL,,,06-09-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13393,68,UP East,Allahabad,2025WK-23,2025,WK-23,IM316359342,0,,I-UE-RNIG-ENB-9049,I-UE-BPPG-ENB-0005,,RCOM,O & M,N.S.A,AG1 - CSS,Fibre Cut,0006-06-25,0006-06-25 00:00:00,0006-06-25 00:00:00,0000-00-00 00:00:00,0006-06-25 00:00:00,Resolved,Restored by double joint,"CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Allahabad;Link: AG1_CSS : IPOF :; Down Since:2025-06-06 18:01:00.000000
 $$ [AG1_CSS]I-UE-RNIG-ENB-9049<->I-UE-BPPG-ENB-0005 $$ 

PR TBFC_P1 - Interface down Affected:17 [DOWN:0,THREAT:17] AG1_CSS: IPOF : between I-UE-RNIG-ENB-9049 RNIGRNIGESR048-Te0/0/0/24-Te0/0/0/24 and I-UE-BPPG-ENB-0005 BPPGKRNPPAR002-Te0/4/0/6-Te0/4/0/6[Moh-Khukhuswapur bhagwachungi Pratapgarh and ] CMP -  Allahabad  Varanasi  since 2025-06-06 18:01:00.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43073741-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'RNIGRNIGESR048','sap_id' = 'I-UE-RNIG-ENB-9049','interface_name' = 'Te0/0/0/24','port' = 'Te0/0/0/24','link' = 'RNIGRNIGESR048_BPPGKRNPPAR002','link_no' = 19488591],path_information : (P1 = (ticket_id = 43073741,link = RNIGRNIGESR048_BPPGKRNPPAR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-06 18:01:00,outage_created_time = 2025-06-06 18:04:17)),TBFCKEY_43073741, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",3.45,00:14,,Intracity,North,RCOM,Intracity IP Access,Permanent,INUEBPPGKRNPTW0001NA1PAR002,1.00E+11,SGEPL,,,06-06-2025,Jun-25,WK-23 Jun-25,TTR<4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13394,68,UP East,Gorakhpur,2025WK-23,2025,WK-23,IM316531771,0,,I-UE-BHTT-ENB-6000,I-UE-GKPR-ENB-9091,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0007-06-25,0007-06-25 00:00:00,0007-06-25 00:00:00,0000-00-00 00:00:00,0008-06-25 00:00:00,Resolved,Restored by single joint,"Own fiber cut during road expansion work at 14KM from I-UE-GKPR-ENB-9091, restored by single joint 
CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Gorakhpur;Link: CSS_CSS : IPOF :; Down Since:2025-06-07 22:00:41.000000
 $$ [CSS_CSS]I-UE-BHTT-ENB-6000<->I-UE-GKPR-ENB-9091 $$ 

PR TBFC_P1 - Interface down Affected:20 [DOWN:0,THREAT:20] CSS_CSS: IPOF : between I-UE-BHTT-ENB-6000 BHTTBHTTESR001-BD354-TenGigabitEthernet0/0/10 and I-UE-GKPR-ENB-9091 GKPRGKPRESR086-BD355-TenGigabitEthernet0/0/11[Bhatahat and ] CMP -  Gorakhpur  since 2025-06-07 22:00:41.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43093311-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'BHTTBHTTESR001','sap_id' = 'I-UE-BHTT-ENB-6000','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'BHTTBHTTESR001_GKPRGKPRESR086','link_no' = 21905577],path_information : (P1 = (ticket_id = 43093311,link = BHTTBHTTESR001_GKPRGKPRESR086,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-07 22:00:41,outage_created_time = 2025-06-07 22:04:04)),TBFCKEY_43093311, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",4.33,00:09,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEBHTTBHTTTW6001ENBESR001,TBD,SGEPL,,,06-08-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13395,68,Delhi,Delhi-1 (West),2025WK-23,2025,WK-23,IM317226854,0,,I-DL-DLHI-ENB-3147,I-DL-DLHI-ENB-W096,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,25-06-2012,25-06-2012 00:00,25-06-2012 00:00,0000-00-00 00:00:00,25-06-2012 00:00,Resolved,Restored by double joint,"Own fiber cable partially damaged due to electric short circuit on BSES pole 2.8 KM from ENB-3147 , Delay due to BSES team not allow to us. Permanent restored DJ 150 meter 96F

CMP_Interface Down [1]: DELHI TELECOM CIRCLE/Delhi-1 (West);Link: CSS_CSS : IPOF :; Down Since:2025-06-12 00:49:26.000000
 $$ [CSS_CSS]I-DL-DLHI-ENB-3147<->I-DL-DLHI-ENB-W096 $$ 

PR TBFC_P1 - Interface down Affected:6 [DOWN:0,THREAT:6] CSS_CSS: IPOF : between I-DL-DLHI-ENB-3147 DLHISVVHESR020-BD355-TenGigabitEthernet0/0/11 and I-DL-DLHI-ENB-W096 DLHISVVHESR016-BD354-TenGigabitEthernet0/0/10[VIKAS VIHAR EAST and ] CMP -  Delhi-1 West  since 2025-06-12 00:49:26.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: DL-43174316-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DLHISVVHESR020','sap_id' = 'I-DL-DLHI-ENB-3147','interface_name' = 'BD355','port' = 'TenGigabitEthernet0/0/11','link' = 'DLHISVVHESR020_DLHISVVHESR016','link_no' = 11618925],path_information : (P1 = (ticket_id = 43174316,link = DLHISVVHESR020_DLHISVVHESR016,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-12 00:49:26,outage_created_time = 2025-06-12 00:52:03)),TBFCKEY_43174316, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",13.48,00:08,All Goverment Issue,Intracity,North,OWN,Intracity IP Access,Permanent,INDLDLHISVVHNB0009ENBESR001,1.00E+11,SGEPL,,,06-12-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13396,68,UP East,Gorakhpur,2025WK-23,2025,WK-23,IM317099363,0,,I-UE-DORI-ENB-0010,I-UE-DORI-ILA-0001,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,25-06-2011,25-06-2011 00:00,25-06-2011 00:00,0000-00-00 00:00:00,25-06-2011 00:00,Resolved,Restored by double joint,"CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Gorakhpur;Link: AG1_CSS : IPOF :; Down Since:2025-06-11 10:10:12.000000
 $$ [AG1_CSS]I-UE-DORI-ENB-0010<->I-UE-DORI-ILA-0001 $$ 

PR TBFC_P1 - Interface down Affected:3 [DOWN:0,THREAT:3] AG1_CSS: IPOF : between I-UE-DORI-ENB-0010 DORINTHGESR001-Te0/0/11-Te0/0/11 and I-UE-DORI-ILA-0001 DORIDORIPAR004-Te0/1/0/3-Te0/1/0/3[Deoria Deoria and ] CMP -  Gorakhpur  since 2025-06-11 10:10:12.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43158905-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DORINTHGESR001','sap_id' = 'I-UE-DORI-ENB-0010','interface_name' = 'Te0/0/11','port' = 'Te0/0/11','link' = 'DORINTHGESR001_DORIDORIPAR004','link_no' = ''],path_information : (P1 = (ticket_id = 43158905,link = DORINTHGESR001_DORIDORIPAR004,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-11 10:10:12,outage_created_time = 2025-06-11 10:13:11)),TBFCKEY_43158905, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",2.47,00:10,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEDORIXXXXCR0001IA1PAR002,1.00E+11,SGEPL,,,06-11-2025,Jun-25,WK-23 Jun-25,TTR<4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13397,68,Delhi,Delhi-1 (West),2025WK-23,2025,WK-23,IM316682676,0,,I-DL-DLHI-ENB-3641,I-DL-DLHI-ENB-1269,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0008-06-25,0008-06-25 00:00:00,0008-06-25 00:00:00,0000-00-00 00:00:00,0009-06-25 00:00:00,Resolved,Restored by double joint,"CMP_Interface Down [1]: DELHI TELECOM CIRCLE/Delhi-1 (West);Link: CSS_CSS : IPOF :; Down Since:2025-06-08 23:11:39.000000
 $$ [CSS_CSS]I-DL-DLHI-ENB-3641<->I-DL-DLHI-ENB-1269 $$ 

PR TBFC_P1 - Interface down Affected:7 [DOWN:0,THREAT:7] CSS_CSS: IPOF : between I-DL-DLHI-ENB-3641 DLHISVVHESR008-BD354-TenGigabitEthernet0/0/10 and I-DL-DLHI-ENB-1269 DLHISVVHESR005-BD355-TenGigabitEthernet0/0/11[Tyagi Market and ] CMP -  Delhi-1 West  since 2025-06-08 23:11:39.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: DL-43110114-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DLHISVVHESR008','sap_id' = 'I-DL-DLHI-ENB-3641','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'DLHISVVHESR008_DLHISVVHESR005','link_no' = 20074735],path_information : (P1 = (ticket_id = 43110114,link = DLHISVVHESR008_DLHISVVHESR005,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-08 23:11:39,outage_created_time = 2025-06-08 23:14:03)),TBFCKEY_43110114, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",11.74,00:12,,Intracity,North,OWN,Intracity IP Access,Temporary,INDLDLHISVVHNB0004ENBESR001,1.00E+11,SGEPL,,,06-09-2025,Jun-25,WK-23 Jun-25,TTR>4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13398,68,UP East,Faizabad,2025WK-23,2025,WK-23,IM316427239,0,,I-UE-AYDY-ENB-0006,I-UE-FZAD-ENB-0048,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0007-06-25,0007-06-25 00:00:00,0007-06-25 00:00:00,0000-00-00 00:00:00,0007-06-25 00:00:00,Resolved,Restored by single joint,"As per prashant  +919219872378 //OWN Fiber cut due to siverage work  AT  2.3KM FROM I-UE-AYDY-ENB-0006 , Fiber spliced with single Joint, permanent
CMP_Interface Down [1]: UTTAR PRADESH(EAST)/Faizabad;Link: CSS_CSS : IPOF :; Down Since:2025-06-07 08:01:19.000000
 $$ [CSS_CSS]I-UE-AYDY-ENB-0006<->I-UE-FZAD-ENB-0048 $$ 

PR TBFC_P1 - Interface down Affected:9 [DOWN:0,THREAT:9] CSS_CSS: IPOF : between I-UE-AYDY-ENB-0006 AYDYDNTVESR001-BD354-TenGigabitEthernet0/0/10 and I-UE-FZAD-ENB-0048 AYDYKRSKESR001-BD355-TenGigabitEthernet0/0/11[Bajpai Puram and ] CMP -  Faizabad  since 2025-06-07 08:01:19.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-43080548-MI],spur:'0',,is_fork:1,fork_parent_information:,spur_media_type:None,parent : ['hostname' = 'AYDYDNTVESR001','sap_id' = 'I-UE-AYDY-ENB-0006','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'AYDYDNTVESR001_AYDYKRSKESR001','link_no' = 21978039],path_information : (P1 = (ticket_id = 43080548,link = AYDYDNTVESR001_AYDYKRSKESR001,ticket_type = SA,down_type = LINK,outage_start_time = 2025-06-07 06:09:30,outage_created_time = 2025-06-07 06:11:24)),TBFCKEY_43080548, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",3.12,00:07,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEAYDYDNTVTW0001ENBESR001,1.00E+11,SGEPL,,,06-07-2025,Jun-25,WK-23 Jun-25,TTR<4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
13399,68,Punjab,Chandigarh,2025WK-23,2025,WK-23,IM316998494,0,,I-HR-CDGR-ENB-V020,I-PB-CDGR-ENB-0359,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,25-06-2010,25-06-2010 00:00,25-06-2010 00:00,0000-00-00 00:00:00,25-06-2010 00:00,Resolved,High Ageing,"CMP_Interface Down [2]: PUNJAB/Chandigarh;Link: CSS_CSS : IPOF :; Down Since:2025-06-10 17:58:31.000000
 $$ [CSS_CSS]I-HR-CDGR-ENB-V020<->I-PB-CDGR-ENB-0359;[AG2_OLT]I-PB-CDGR-ENB-W004<->I-PB-SGML-AG2-0001 $$ 

PR TBFC_P1 - Interface down Affected:24 [DOWN:0,THREAT:24] CSS_CSS: IPOF : between I-HR-CDGR-ENB-V020 PCKBMNRJESR002-BD355-TenGigabitEthernet0/0/11 and I-PB-CDGR-ENB-0359 CDGRMDCSESR003-BD354-TenGigabitEthernet0/0/10[Mansa-Devi,Panchkula and ] CMP -  Chandigarh  since 2025-06-10 17:58:31.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: PB-43145825-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'PCKBMNRJESR002','sap_id' = 'I-HR-CDGR-ENB-V020','interface_name' = 'BD355','port' = 'TenGigabitEthernet0/0/11','link' = 'PCKBMNRJESR002_CDGRMDCSESR003','link_no' = 14833740],path_information : (P1 = (ticket_id = 43145825,link = PCKBMNRJESR002_CDGRMDCSESR003,ticket_type = THREAT,down_type = LINK,outage_start_time = 2025-06-10 17:58:31,outage_created_time = 2025-06-10 18:02:36)),TBFCKEY_43145825, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF
Fttx:Multiple_Fiber Cut Between AG2 to OLT: IPOF : | INPBCDGRKLGMNB6001ENBOLT001_NT-A:SFP-1 | I-PB-CDGR-ENB-W004 | 10.1.42.84 | Manimajra 1 and INPBCDGRPASENB0001NA2AAR001_TENGIGE0/3/0/14 | I-PB-SGML-AG2-0001 |  | Purv Marg
[Link 1:INPBCDGRKLGMNB6001ENBOLT001_NT-A:SFP-1 | I-PB-CDGR-ENB-W004 | 10.1.42.84 | Manimajra 1 and INPBCDGRPASENB0001NA2AAR001_TENGIGE0/3/0/14 | I-PB-SGML-AG2-0001 |  | Purv Marg,  Link 2:INPBPCKBMNRJTW0001ENBOLT001_NT-A:SFP-1 | I-PB-CDGR-ENB-0264 | 10.1.35.140 | Panchkula welfare trust and INPBCDGRPASENB0001NA2AAR001_TENGIGE0/0/1/14 | I-PB-SGML-AG2-0001 |  | Purv Marg]
 Loss of signal on nt-a:xfp:1 | Site Friendly Name :: Manimajra 1 | SAP ID :: I-PB-CDGR-ENB-W004 | INPBCDGRKLGMNB6001ENBOLT001
 Customer on Threat :: 2196 and Enterprise customer on threat= 7 
CorrelatedAlarms :di_n_fttx_nokia:2647641786#2647643397",3.68,00:10,,Intracity,North,OWN,Intracity IP Access,Permanent,INPBPCKBMNRJNB6001ENBESR001,1.00E+11,SGEPL,,,06-10-2025,Jun-25,WK-23 Jun-25,TTR<4Hrs,23-05-2026 06:11,22-05-2026,NULL,0
